title	category
2024 第二屆大豆全食物蔬食廚藝創意大賽	烹飪
2024《金頭腦》(分社群及網站、APP)比賽辦法	電競賽事
第一屆 千人走春	攝影比賽
中華民國體操協會 113 年全國韻律體操錦標賽	電競賽事
2024 年臺南作家作品集(第十四輯)徵選	文學創作
2024新竹市金玻獎-玻璃藝術暨設計應用創作比賽-初選徵件	多媒體製作
「第十一屆好天天齊步走」健走活動	體育
2024高雄教育節第六屆『探究與實作年會』甄選	多媒體製作
2024(第十二屆)全國計算機多媒體綜合能力與人工智能素養及商務專業應用大賽	多媒體製作
新北市政府教育局第二屆國民中小學全民國防教育融入式教學優良教案甄選	多媒體製作
《灃食夢想計畫 夢想食驗事 Let's Change》人氣投票活動	多媒體製作
2024年全國高中職創意發明競賽	創新發明競賽
2024台中雕塑獎	多媒體製作
2024台灣企業倫理創意短片競賽	多媒體製作
2024台灣仿生設計競賽_高中職組	多媒體製作
2024石門水庫一甲子全國攝影大賽	多媒體製作
113年度「臺灣『能』-永續能源創意實作競賽」國中組	文學創作
113年「璞玉發光-全國藝術行銷活動」初選徵件	繪畫
2024書寫高雄出版獎助徵件	文學創作
「慈光山人文獎」第十八屆全國書法比賽	文學創作
2024 MOS/ACP 全國大賽	多媒體製作
高雄市象棋協會113年會員盃象棋錦標賽	多媒體製作
螺絲起子國際學生短片影展	多媒體製作
2024國際自由車環台賽-桃園市站攝影比賽	多媒體製作
高雄市象棋協會113年象棋名人賽第4梯次預選賽	多媒體製作
LINE FRIENDS FUN RUN歡樂路跑-台南場	電競賽事
中華大家功德會第六屆築夢學田計畫	多媒體製作
第28屆TDK盃全國大專校院創思設計與製作競賽	多媒體製作
2024第七屆全國高中物理探究實作競賽	多媒體製作
全台最大的微電影比賽【校園鑫馬獎】擴大徵件中！	多媒體製作
Hakka Flowers 客庄遶山花 共下走相逐	攝影比賽
2024 第22屆 南方影展【南方獎─全球華人影片競賽】	多媒體製作
2024「台灣仿生設計競賽(Biomimicry Design Challenge) 」大專暨社會人士組	創新發明競賽
國立虎尾科技大學第十四屆鐵人三項完成賽	多媒體製作
臺中市113年環境教育繪本徵選	繪畫
2024三峽區農會【美麗三峽。農作之美】攝影比賽	攝影比賽
「2024 預見未來．首選南臺」攝影競賽	攝影比賽
「第九屆家扶基金會-兒童保護宣導創意 設計」兒童繪畫競賽	繪畫
金門青年新展望徵選計畫	多媒體製作
2024 EE 創意挑戰賽:AIoT	創新發明競賽
「談∙圖∙美∙攝—富里誰與爭鋒」富里鄉第一屆全國攝影大賽	攝影比賽
我愛淡水河快樂路跑	攝影比賽
2024臺北國際龍舟錦標賽	電競賽事
2024李昂文學微漫獎 漫畫徵件7/21截止	文學創作
第七屆全國科學教具創意設計競賽	創新發明競賽
敏翔第二屆-創新應用車燈設計競賽	創新發明競賽
2024國際吞嚥障礙覺醒月：食在幸福『一照片一故事募集』圖文徵稿活動	多媒體製作
《灃食夢想計畫 夢想食驗事 Let's Change》！🌟【報名請至活動官網下載簡章】	多媒體製作
「第1屆鳳凰盃」消防領域發明設計競賽	創新發明競賽
「2024全國行銷贏家模擬競賽」	電競賽事
第十五屆廣達游藝獎–導覽達人競賽	多媒體製作
第十六屆上銀智慧機器手實作競賽	多媒體製作
【台灣最大永續影展】2024第八屆台北金鵰微電影展	多媒體製作
113年花蓮縣環境教育繪本徵選	文學創作
2024彰化Ｂ區同濟盃三對三籃球錦標賽	體育
2024 技職新視界 GO Hero！教案設計暨實踐競賽	多媒體製作
2024年齊樂動融適應體育微電影暨攝影比賽	電競賽事
2024年鋼結構高塔創意設計比賽	體育
2024第十三屆觀光精英盃全國遊程設計競賽	多媒體製作
智匯保經吉祥物設計大賽	多媒體製作
2024日月潭環湖馬拉松	體育
2024 年客家合唱比賽	文學創作
113年度智慧鐵人創意競賽	體育
「全國新住民電商之星」競賽	電競賽事
2025 桃源國際藝術獎	攝影比賽
2025年 杉林溪月曆照片徵件活動	攝影比賽
2024 英雄聯盟－龍魂盃	多媒體製作
第一屆 i象棋青少年象棋錦標賽	電競賽事
Drinkstore水雲朵舞出嚼嚼新視界線上舞蹈比賽	舞蹈比賽
2024年第十二屆『養德盃』全國象棋錦標賽	棋牌競賽
113 年【無齡世代】教案暨教學資源徵選活動	繪畫
2024第四屆「台灣少年華陽獎」寫生比賽	多媒體製作
2024 ARML Local 美國高中數學聯賽	體育
頭城鎮體育會理事長盃分齡游泳錦標賽	電競賽事
2024 IMAC國際表演藝術大賽	多媒體製作
「金玉良研」徵選培訓計畫	文學創作
2024嘉義市星光饗宴路跑	多媒體製作
113年第五屆全國港都盃沙灘巧固球錦標賽	電競賽事
TOKYO MIDTOWN AWARD 2024 デザインコンペ :TOKYO MIDTOWN AWARD 2024 設計競賽	多媒體製作
寵物感恩投稿-謝謝你的出現	攝影比賽
第20屆全國技專校院電腦動畫競賽	多媒體製作
2024全國性主持播報大賽【我世新主播】	多媒體製作
教育部「113年度原住民族語朗讀文章」徵件	文學創作
113年度樹德盃全國匹克球錦標賽	電競賽事
113年全國學生「器官捐贈」宣導創意短片大賽	繪畫
2024年社區彩繪蛋活動	繪畫
2024雲林半程馬拉松-與林鄉遇	攝影比賽
113年度「轉型正義與黨產研究論文獎」	文學創作
20240511鄉鎮之美公益馬拉松—苗栗三義場	多媒體製作
「齊樂動融」適應體育徵文競賽	體育
新竹縣112學年度素養導向多元評量徵稿	多媒體製作
2024健行好棒盃	體育
2024【SMILE UP】嘉誠化學微笑盃 化粧品配方設計競賽	多媒體製作
2024 第九屆「全國專業倫理個案競賽」	文學創作
2024愛戀黃金雨阿勃勒花季半馬	文學創作
2024年全國電腦輔助設計與製造競賽	多媒體製作
第十三屆臺南文化獎	文學創作
2024台東星光夜跑賞月光	多媒體製作
2024阿勃勒山上水道馬拉松	攝影比賽
ANNUAL INTERNATIONAL DESIGN COMPETITION:THE ARCHITECT'S CHAIR#2 年度國際設計比賽：建築師的椅子#2	產品設計
第五屆新台文台語文學獎	多媒體製作
第23屆高中地理奧林匹亞	體育
第三十一屆東元獎	多媒體製作
2024群益新力軍Top Trader	多媒體製作
2024年度第四十七屆國際獅子會300A3區台北市光華獅子會青少年寫生比賽	多媒體製作
2024第八屆虎豹雙棲越野挑戰賽	攝影比賽
113年台北市中山盃圍棋公開賽	電競賽事
113年澎湖縣鋼琴獨奏比賽	詞曲創作
花蓮縣113年度校園安全「反毒健康、幸福有我」海報競賽	多媒體製作
2024 momo家族哥哥姐姐甄選活動	多媒體製作
2024.12.21 北宜公路超級馬拉松	體育
《DREAMS COME TRUE》2024救國團青年主播/記者海選大賽	多媒體製作
2024司法改革論文獎助計畫	文學創作
「與風潮共舞」微影片徵件活動	多媒體製作
《獨自跳舞Solo Dance》舞蹈創作平台徵選計畫	舞蹈比賽
第一屆基隆市議長盃全國圍棋公開賽	多媒體製作
112學年度第二學期國際運算思維挑戰賽	文學創作
「愛有為」第七屆萬海慈善身障者才藝徵選徵件	文學創作
2024淡水平安宮漁人碼頭公益路跑賽	多媒體製作
2024年土壤及地下水調查整治研究競賽	體育
113年度「粽橫四海、愛心關懷」包粽趣味競賽	電競賽事
臺中市113年師生直笛比賽	文學創作
第 21 屆全國技術型高級中等學校學生團隊技術創造力培訓與競賽	電競賽事
「澎湖縣作家作品集第二十九輯」徵選	文學創作
113年度「臺灣『能』-永續能源創意實作競賽」高中組	文學創作
113年度新北市青少年法律常識廉潔品德教材創意教案甄選活動	文學創作
2024靜心盃英語辯論比賽	文學創作
第2回 幻想と怪奇ショートショート・コンテスト :第2回 幻想與怪奇短篇小說競賽	文學創作
113年性別平等教育優良教學方案甄選活動	體育
國立臺南大學「本土跨域龍總來」教案徵選	文學創作
「2024 海洋教育創意小主播-海洋汙染相關報導」競賽	多媒體製作
2024素養教育課程設計及發展計畫─課設學院課程方案徵選企劃	繪畫
20240608鄉鎮之美公益馬拉松—神岡場	攝影比賽
113年鯨鷹盃全國圍棋公開賽	棋牌競賽
2024台灣永續教育獎	創新發明競賽
全球中學生專題探究競賽	文學創作
113年度澎湖全縣交通安全教育-趣味競賽	電競賽事
桃園市113年度口說藝術競賽	多媒體製作
113年臺中市區長盃生態健行趴趴go	體育
第六屆東三(雙)塔挑戰	多媒體製作
113年中小學媒體素養教案設計競賽徵選計畫	繪畫
2024 年雲林縣【旭邦盃】全國圍棋公開賽	多媒體製作
113年 臺中在地社區《永續家園・共好世界》行動計畫	文學創作
爭鮮品牌大使-企業內部選拔	平面設計
2024第十五屆IIIC國際創新發明競賽	創新發明競賽
2024 第三屆Merck Young Scientist Award 默克年輕科學人獎	創新發明競賽
第18屆偶戲金掌獎競賽	多媒體製作
112-2學期輔英科技大學全國自主學習(SDL)成果簡報競賽	多媒體製作
第八屆 堉璘台灣奉獻獎	多媒體製作
島田荘司選 第17回 ばらのまち福山ミステリー文学新人賞:島田荘司選 第17號 玫瑰之鄉 福山懸疑文學	文學創作
紅樓詩社第九屆【拾佰仟萬出版贊助計畫 】	文學創作
第八屆港都親善小姐暨第二屆臺灣原住民族服裝才藝大賽	攝影比賽
113年全國中小學客家藝文競賽-客語對話能力競賽	電競賽事
113年度輔英盃全國飛鏢錦標賽	多媒體製作
2024戀戀潮庄慶祝警察節全國半程馬拉松路跑活動	多媒體製作
第三屆「小小金險獎」創意影片徵件	多媒體製作
2024台東開學馬拉松活水湖繞圈公益路跑	體育
御膳坊生活精品｜TIKTOK短影音創作募集競賽	多媒體製作
2024全國兒少陶藝獎	繪畫
112 學年度高中職生運輸深耕競賽活動	體育
2024第四屆全國會計師盃「會計分析達人」個案簡報競賽	多媒體製作
2024校園國際金旅獎行程設計競賽	多媒體製作
2024 第12屆台南秋季馬拉松	多媒體製作
第三屆健康飲食小主播	烹飪
綠材奇想-明基材料創意競賽獎學金	創新發明競賽
2024 Framesi 時尚街拍暨短影音創作大賽	多媒體製作
第十三屆開拓極短篇原創大賞	文學創作
2024年吳濁流文學獎	文學創作
2024全國高中職英語多媒體創意短片大賽	多媒體製作
白馬窯業「第七屆白馬寶寶兒童繪畫比賽」	繪畫
第15屆感動久久 全國校園短片徵選活動	多媒體製作
Shot一站 歌唱比賽 《Shot藝盃》	多媒體製作
113年度原住民族文化優良教案甄選活動	文學創作
113年度「校園珍惜健保教育實境秀」影片徵選計畫	體育
第十二屆保護服務網絡之承諾與行動-菁網獎國內徵文	多媒體製作
第 24 屆維他露文化獎全國閩南語答喙鼓比賽	多媒體製作
2024有「禮」走天下競賽活動	體育
2024 「長照青潮湧起來~全國健康照護服務形象創意影片競賽」徵件	多媒體製作
113學年度教育部人工智慧競賽與標註資料蒐集計畫徵件作業說明	多媒體製作
2024全國大專院校未來進行市創新創意競賽	多媒體製作
2024全國職場英文面試比賽	電競賽事
安得烈慈善協會「第九屆全國學藝競賽活動」	文學創作
2024第三十八屆日本東京創新天才國際發明展	創新發明競賽
113-114年桃園大溪學研究徵件	多媒體製作
臺北市公私立高級中等以下學校響應動物園110週年園慶推廣動物保育課程方案	攝影比賽
2024全球客家串流計畫	多媒體製作
海洋守護者桌遊設計大賽	棋牌競賽
2024第十三屆 中興大學『精密工具機與智慧化技術』專題實作競賽 暨 程泰集團「精密工具機與智慧化技術」專題實作獎	多媒體製作
「繪我藍天-龍騰虎躍」兒童創意繪畫比賽	繪畫
113 年度「Cool English 普技高口說達人」活動	文學創作
產業創新人才海外培訓計畫 (X Talent) 徵件	創新發明競賽
全國醫工日專題實作競賽	電競賽事
2024韓國世界發明創新競賽	創新發明競賽
2024蘇花公路100k	體育
113年度國貿商品海運出口訂艙技能競賽	電競賽事
2024 勤業眾信稅務達人挑戰賽	體育
112學年度國民中學學習扶助補強暨適性課程模組徵選	體育
2024 台灣光環境獎	多媒體製作
三平堊地越野急行軍	體育
「磺溪文學第32輯-彰化縣作家作品集」徵集	多媒體製作
2024 國際時尚美學創意競賽	多媒體製作
第五屆全國十大傑出青少年及兒童獎	文學創作
112年度金融知識線上競賽	投資競賽
2024 高中職資訊知識及邏輯推理團隊競賽	體育
2024年全國交趾陶工藝獎	多媒體製作
運動i台灣2.0-113年港都盃全國身心障礙匹克球邀請賽_雙打賽	多媒體製作
2024年臺中市鐵馬逍遙巡禮活動	攝影比賽
2024文藻盃全國大專組英詩團體朗誦比賽	文學創作
2024多元評量嵌入教學教案競賽	體育
新營文化中心114上半年度演藝活動徵件	文學創作
2024苗栗嘉新馬拉松	多媒體製作
2024後龍水尾馬拉松	體育
2024山巒野跑-探訪太陽之子傳說	文學創作
智匯保經獎盃設計大賽	多媒體製作
112學年度咱的故鄉．咱的情-閩南語師生本土技藝競賽	多媒體製作
軍事障礙越野挑戰賽	體育
臺中市清水區 113 年『區長盃』全國圍棋公開賽	多媒體製作
社團法人牙體技術學會「2024 海報論文競賽活動」	多媒體製作
臺北市內湖警分局113年「婦幼保護、認識詐騙及交通安全」繪畫創作比賽	繪畫
2024「榮耀黃埔百年情」路跑嘉年華	多媒體製作
113年客家戲曲劇本創作徵選	文學創作
2024全國高中職台灣景點導覽解說簡報競賽	多媒體製作
2024 年 【樹林棋藝盃】全 國 圍 棋 公 開 賽	棋牌競賽
2024浪漫台三線新店老街路跑賽	攝影比賽
112學年度全國離島及偏遠地區學童防疫繪本競賽	體育
2024嘉義市文化局文化藝廊展覽徵件	多媒體製作
113年臺中市梧棲區體育會第四十六屆全國小學生柔道邀請賽	多媒體製作
113年度第二屆三重區體育會理事長盃全國圍棋公開賽	多媒體製作
第二屆臺南市安南盃全國圍棋公開賽	多媒體製作
2024新北市紅面棋王全國圍棋公開賽	多媒體製作
新北市中和區主委盃圍棋公開賽	多媒體製作
「113年度臺北市都市再生行動育成實驗」徵件	文學創作
2024長濱雙浪金剛馬拉松	體育
【Panasonic×Wemake】住宅のエネルギーを活用して、暮らしを刷新するサービス: 【Panasonic×Wemake】利用住宅能源，更新生活的服務	多媒體製作
八百壯士超馬系列- 制霸浸水營	體育
113 年度第10 屆全國高級中等學校古詩詞曲文吟唱比賽	文學創作
第 20 屆永信李天德醫藥科技獎	多媒體製作
寶吉祥文史教育協會 第二屆中小學生成語故事徵文比賽辦法	文學創作
2023生成式AI協助數位學習實驗方案徵件	多媒體製作
大學教師優良創新課程及教學競賽	創新發明競賽
第一屆臺北i運動全國圍棋公開賽	多媒體製作
2024好棋寶寶盃親子圍棋嘉年華	多媒體製作
竹藝博物館2024竹藝產品開發競賽	多媒體製作
「潮澎湖•慢活小島樂遊趣」短影音競賽	攝影比賽
「運用 Cool English網站資源‧融入英語課程教學」教案徵稿比賽	演講與辯論
第4回カリアティード展:第4回卡里亞提德展	繪畫
圖書館藝術中心2024年展覽徵件	文學創作
113年雲林縣作家作品集徵文活動	文學創作
恆春古城同濟會全國公益馬拉松	攝影比賽
2024 將軍漁港馬拉松	攝影比賽
2024 八百壯士系列--制霸環金超馬	體育
112學年度「非常好社17」專刊徵稿計畫	文學創作
113年臺北市動產質借處─質借客戶徵文活動	文學創作
113 年度第10 屆全國高級中等學校古文背誦比賽	文學創作
第五屆T大使計畫 青年招募中	多媒體製作
2024年桃園市中壢盃圍棋公開賽	多媒體製作
